observableId	preequilibrationCondition	simulationCondition	simulatedData	time	observableParameters	noiseParameters	observableTransformation
observable_pJAK2_au		model1_data1	-2.0234963335268943	0.0			
observable_pJAK2_au		model1_data1	-0.2932419633804935	5.0			
observable_pJAK2_au		model1_data1	-0.33726438983953005	10.0			
observable_pJAK2_au		model1_data1	-0.6195598903811714	20.0			
observable_pJAK2_au		model1_data1	-0.8228175828648027	40.0			
observable_pJAK2_au		model1_data1	-0.9136726093227162	60.0			
observable_pJAK2_au		model1_data1	-0.9554087303500816	80.0			
observable_pJAK2_au		model1_data1	-0.9730728069181084	100.0			
observable_pJAK2_au		model1_data1	-0.9788610199692228	120.0			
observable_pJAK2_au		model1_data1	-0.979016416738487	140.0			
observable_pJAK2_au		model1_data1	-0.9768080042443272	160.0			
observable_pJAK2_au		model1_data1	-0.9739251287644098	180.0			
observable_pJAK2_au		model1_data1	-0.9689386775574444	220.0			
observable_pJAK2_au		model1_data1	-0.967260803228272	240.0			
observable_pEpoR_au		model1_data1	-2.357397023052358	0.0			
observable_pEpoR_au		model1_data1	-0.019604926205538404	5.0			
observable_pEpoR_au		model1_data1	-0.0572567486102609	10.0			
observable_pEpoR_au		model1_data1	-0.4346679282683774	20.0			
observable_pEpoR_au		model1_data1	-0.7397304634616694	40.0			
observable_pEpoR_au		model1_data1	-0.8858566588342829	60.0			
observable_pEpoR_au		model1_data1	-0.9551918089161828	80.0			
observable_pEpoR_au		model1_data1	-0.9849971870808732	100.0			
observable_pEpoR_au		model1_data1	-0.994872337481826	120.0			
observable_pEpoR_au		model1_data1	-0.9952100040619104	140.0			
observable_pEpoR_au		model1_data1	-0.9915316913855295	160.0			
observable_pEpoR_au		model1_data1	-0.9867026377262442	180.0			
observable_pEpoR_au		model1_data1	-0.9783404294867674	220.0			
observable_pEpoR_au		model1_data1	-0.9755261474609992	240.0			
observable_CIS_au		model1_data1	-1.5774101498922906	0.0			
observable_CIS_au		model1_data1	-1.5774099779923418	5.0			
observable_CIS_au		model1_data1	-1.577272442781103	10.0			
observable_CIS_au		model1_data1	-1.5469623869928288	20.0			
observable_CIS_au		model1_data1	-0.9549316337545268	40.0			
observable_CIS_au		model1_data1	-0.4326693095993333	60.0			
observable_CIS_au		model1_data1	-0.1797124753934267	80.0			
observable_CIS_au		model1_data1	-0.06444908002041169	100.0			
observable_CIS_au		model1_data1	-0.007494159198178281	140.0			
observable_CIS_au		model1_data1	-0.015473941404580556	160.0			
observable_CIS_au		model1_data1	-0.032782797694725134	180.0			
observable_CIS_au		model1_data1	-0.0761467015201968	220.0			
observable_CIS_au		model1_data1	-0.09717096678370817	240.0			
observable_SOCS3_au		model1_data1	-0.9179358214303444	10.0			
observable_SOCS3_au		model1_data1	-0.6416195913907203	20.0			
observable_SOCS3_au		model1_data1	-0.07122726774064521	60.0			
observable_SOCS3_au		model1_data1	0.007097835146563777	120.0			
observable_SOCS3_au		model1_data1	-0.04593875866761588	180.0			
observable_SOCS3_au		model1_data1	-0.09899159512539232	240.0			
observable_tSTAT5_au		model1_data1	-0.11796318624833722	0.0			
observable_tSTAT5_au		model1_data1	-0.12635775213066802	5.0			
observable_tSTAT5_au		model1_data1	-0.1584246261450947	10.0			
observable_tSTAT5_au		model1_data1	-0.1912725858188401	20.0			
observable_tSTAT5_au		model1_data1	-0.16991575826211638	60.0			
observable_tSTAT5_au		model1_data1	-0.15441358772357824	80.0			
observable_tSTAT5_au		model1_data1	-0.14459663007843507	100.0			
observable_tSTAT5_au		model1_data1	-0.1388136660941708	120.0			
observable_tSTAT5_au		model1_data1	-0.13557237726742585	140.0			
observable_tSTAT5_au		model1_data1	-0.13386839361382774	160.0			
observable_tSTAT5_au		model1_data1	-0.13306968954960224	180.0			
observable_tSTAT5_au		model1_data1	-0.1327811356881899	220.0			
observable_tSTAT5_au		model1_data1	-0.13291131926831118	240.0			
observable_pSTAT5_au		model1_data1	-2.9613517713971147	0.0			
observable_pSTAT5_au		model1_data1	-0.08253523543890502	5.0			
observable_pSTAT5_au		model1_data1	-0.005751975436520769	10.0			
observable_pSTAT5_au		model1_data1	-0.09676405854938963	20.0			
observable_pSTAT5_au		model1_data1	-0.4464541140929798	60.0			
observable_pSTAT5_au		model1_data1	-0.5887961488230923	80.0			
observable_pSTAT5_au		model1_data1	-0.7001373250121203	100.0			
observable_pSTAT5_au		model1_data1	-0.7782092671587338	120.0			
observable_pSTAT5_au		model1_data1	-0.8262437438098211	140.0			
observable_pSTAT5_au		model1_data1	-0.8512508669124367	160.0			
observable_pSTAT5_au		model1_data1	-0.8609908912858758	180.0			
observable_pSTAT5_au		model1_data1	-0.8582861152671177	220.0			
observable_pSTAT5_au		model1_data1	-0.8529608333353415	240.0			
observable_pEpoR_au		model1_data10	-0.8826384731602225	0.0			
observable_pEpoR_au		model1_data10	-0.3421135031247124	5.0			
observable_pEpoR_au		model1_data10	-0.3124165425910033	10.0			
observable_pEpoR_au		model1_data10	-0.6514931374287384	60.0			
observable_pEpoR_au		model1_data10	-0.7040794545399998	120.0			
observable_pJAK2_au		model1_data11	-1.2236442605454636	0.0			
observable_pJAK2_au		model1_data11	-0.15113027642036178	10.0			
observable_pJAK2_au		model1_data11	-0.6552434856414571	60.0			
observable_pJAK2_au		model1_data11	-0.7059957897355997	120.0			
observable_pEpoR_au		model1_data11	-1.246325681096156	0.0			
observable_pEpoR_au		model1_data11	0.3469733526421617	10.0			
observable_pEpoR_au		model1_data11	-0.4330921882243915	60.0			
observable_pEpoR_au		model1_data11	-0.5269883352236548	120.0			
observable_CIS_au		model1_data11	-1.0433668542295518	0.0			
observable_CIS_au		model1_data11	-1.0433149366731482	10.0			
observable_CIS_au		model1_data11	-0.2737035579819148	60.0			
observable_CIS_au		model1_data11	0.11158239977069276	120.0			
observable_SOCS3_au		model1_data11	-1.5920246477659965	0.0			
observable_SOCS3_au		model1_data11	-1.5837535033429793	10.0			
observable_SOCS3_au		model1_data11	-1.0824923116154317	60.0			
observable_SOCS3_au		model1_data11	-1.0188678680205223	120.0			
observable_pSTAT5_au		model1_data11	-2.2507767340933267	0.0			
observable_pSTAT5_au		model1_data11	0.07300960766988755	10.0			
observable_pSTAT5_au		model1_data11	-0.3649197848876281	60.0			
observable_pSTAT5_au		model1_data11	-0.6917334844084043	120.0			
observable_pJAK2_au		model1_data12	-1.2236442605454636	0.0			
observable_pJAK2_au		model1_data12	-0.5816907855827407	10.0			
observable_pJAK2_au		model1_data12	-0.8640939786859135	60.0			
observable_pJAK2_au		model1_data12	-0.9068107966371036	120.0			
observable_pEpoR_au		model1_data12	-1.246325681096156	0.0			
observable_pEpoR_au		model1_data12	-0.3835836977795469	10.0			
observable_pEpoR_au		model1_data12	-0.8241861640911556	60.0			
observable_pEpoR_au		model1_data12	-0.9065406691132429	120.0			
observable_CIS_au		model1_data12	-1.0433668542295518	0.0			
observable_CIS_au		model1_data12	-1.043366683540648	10.0			
observable_CIS_au		model1_data12	-1.0143008409388468	60.0			
observable_CIS_au		model1_data12	-0.8911837186788999	120.0			
observable_SOCS3_au		model1_data12	-0.07380526565376351	0.0			
observable_SOCS3_au		model1_data12	-0.07380456796160335	10.0			
observable_SOCS3_au		model1_data12	-0.07315939284956767	60.0			
observable_SOCS3_au		model1_data12	-0.07237166855763777	120.0			
observable_pSTAT5_au		model1_data12	-2.2507767340933267	0.0			
observable_pSTAT5_au		model1_data12	-1.8391302277070856	10.0			
observable_pSTAT5_au		model1_data12	-1.5504860504966658	60.0			
observable_pSTAT5_au		model1_data12	-1.6312156114498106	120.0			
observable_pJAK2_au		model1_data13	-1.574019892702352	0.0			
observable_pJAK2_au		model1_data13	0.12515218398711833	5.0			
observable_pJAK2_au		model1_data13	0.08119493613595334	10.0			
observable_pJAK2_au		model1_data13	-0.32402318181614903	30.0			
observable_pJAK2_au		model1_data13	-0.4933441340557369	60.0			
observable_pEpoR_au		model1_data13	-1.5040780492726376	0.0			
observable_pEpoR_au		model1_data13	-0.03327258685079429	5.0			
observable_pEpoR_au		model1_data13	-0.06977105722994939	10.0			
observable_pEpoR_au		model1_data13	-0.5948647595190436	30.0			
observable_pEpoR_au		model1_data13	-0.8252810240788513	60.0			
observable_CIS_au		model1_data13	-1.2306631957782217	0.0			
observable_CIS_au		model1_data13	-1.2306629518977368	5.0			
observable_CIS_au		model1_data13	-1.2304678388222805	10.0			
observable_CIS_au		model1_data13	-0.8968242871426811	30.0			
observable_CIS_au		model1_data13	0.056695411151095526	60.0			
observable_tSTAT5_au		model1_data13	-0.1667882430561934	0.0			
observable_tSTAT5_au		model1_data13	-0.17518280893852414	5.0			
observable_tSTAT5_au		model1_data13	-0.2072496829529508	10.0			
observable_tSTAT5_au		model1_data13	-0.24510296863847825	30.0			
observable_tSTAT5_au		model1_data13	-0.2187408150699725	60.0			
observable_pSTAT5_au		model1_data13	-1.2600995244725832	0.0			
observable_pSTAT5_au		model1_data13	-0.15474363935634114	5.0			
observable_pSTAT5_au		model1_data13	-0.08343069115457658	10.0			
observable_pSTAT5_au		model1_data13	-0.2526016606126902	30.0			
observable_pSTAT5_au		model1_data13	-0.4767529908139066	60.0			
observable_tSHP1_au		model1_data13	-0.646761915961782	0.0			
observable_tSHP1_au		model1_data13	-0.6467619159617821	5.0			
observable_tSHP1_au		model1_data13	-0.6467619159617822	10.0			
observable_tSHP1_au		model1_data13	-0.6467619159617825	30.0			
observable_tSHP1_au		model1_data13	-0.6467619159617826	60.0			
observable_pJAK2_au		model1_data14	-1.574019892702352	0.0			
observable_pJAK2_au		model1_data14	-0.020444186790764863	5.0			
observable_pJAK2_au		model1_data14	-0.2875110872077645	10.0			
observable_pJAK2_au		model1_data14	-0.5855315179514928	30.0			
observable_pJAK2_au		model1_data14	-0.7251093799234488	60.0			
observable_pEpoR_au		model1_data14	-1.5040780492726376	0.0			
observable_pEpoR_au		model1_data14	-0.2017693018161676	5.0			
observable_pEpoR_au		model1_data14	-0.5375458068882283	10.0			
observable_pEpoR_au		model1_data14	-0.9464382154516464	30.0			
observable_pEpoR_au		model1_data14	-1.1201982310448029	60.0			
observable_CIS_au		model1_data14	-1.2306631957782217	0.0			
observable_CIS_au		model1_data14	-1.2306629613728612	5.0			
observable_CIS_au		model1_data14	-1.2305010337474445	10.0			
observable_CIS_au		model1_data14	-0.9683718661999562	30.0			
observable_CIS_au		model1_data14	-0.08795719611114447	60.0			
observable_tSTAT5_au		model1_data14	-0.1667882430561934	0.0			
observable_tSTAT5_au		model1_data14	-0.1734864212836507	5.0			
observable_tSTAT5_au		model1_data14	-0.1950597673074426	10.0			
observable_tSTAT5_au		model1_data14	-0.2198969404419337	30.0			
observable_tSTAT5_au		model1_data14	-0.20281162654980406	60.0			
observable_pSTAT5_au		model1_data14	-1.2600995244725832	0.0			
observable_pSTAT5_au		model1_data14	-0.2778908392235293	5.0			
observable_pSTAT5_au		model1_data14	-0.2336869406110652	10.0			
observable_pSTAT5_au		model1_data14	-0.3885160030992882	30.0			
observable_pSTAT5_au		model1_data14	-0.5977932988755297	60.0			
observable_tSHP1_au		model1_data14	-0.06405323829669053	0.0			
observable_tSHP1_au		model1_data14	-0.06405323829669053	5.0			
observable_tSHP1_au		model1_data14	-0.06405323829669031	10.0			
observable_tSHP1_au		model1_data14	-0.06405323829669042	30.0			
observable_tSHP1_au		model1_data14	-0.06405323829669031	60.0			
observable_pJAK2_au		model1_data15	0.0016738966522950804	7.0			
observable_pJAK2_au		model1_data15	0.0016738966522950804	7.0			
observable_pJAK2_au		model1_data15	0.0016738966522950804	7.0			
observable_pEpoR_au		model1_data15	-0.05608602345711866	7.0			
observable_pEpoR_au		model1_data15	-0.05608602345711866	7.0			
observable_pEpoR_au		model1_data15	-0.05608602345711866	7.0			
observable_pJAK2_au		model1_data16	-0.12426878385407834	7.0			
observable_pJAK2_au		model1_data16	-0.12426878385407834	7.0			
observable_pJAK2_au		model1_data16	-0.12426878385407834	7.0			
observable_pEpoR_au		model1_data16	-0.13233324080463169	7.0			
observable_pEpoR_au		model1_data16	-0.13233324080463169	7.0			
observable_pEpoR_au		model1_data16	-0.13233324080463169	7.0			
observable_pJAK2_au		model1_data17	-0.3455702639902042	7.0			
observable_pJAK2_au		model1_data17	-0.3455702639902042	7.0			
observable_pJAK2_au		model1_data17	-0.3455702639902042	7.0			
observable_pEpoR_au		model1_data17	-0.24949151858851154	7.0			
observable_pEpoR_au		model1_data17	-0.24949151858851154	7.0			
observable_pEpoR_au		model1_data17	-0.24949151858851154	7.0			
observable_pJAK2_au		model1_data18	-0.8401391601985941	7.0			
observable_pJAK2_au		model1_data18	-0.8401391601985941	7.0			
observable_pJAK2_au		model1_data18	-0.8401391601985941	7.0			
observable_pEpoR_au		model1_data18	-0.7879525510697012	7.0			
observable_pEpoR_au		model1_data18	-0.7879525510697012	7.0			
observable_pEpoR_au		model1_data18	-0.7879525510697012	7.0			
observable_pJAK2_au		model1_data19	-1.2336397736904094	7.0			
observable_pJAK2_au		model1_data19	-1.2336397736904094	7.0			
observable_pJAK2_au		model1_data19	-1.2336397736904094	7.0			
observable_pEpoR_au		model1_data19	-1.3590249258419338	7.0			
observable_pEpoR_au		model1_data19	-1.3590249258419338	7.0			
observable_pEpoR_au		model1_data19	-1.3590249258419338	7.0			
observable_STAT5_abs		model1_data2	1.9017505134824275	0.0			
observable_STAT5_abs		model1_data2	1.9017505134824275	0.0			
observable_STAT5_abs		model1_data2	1.9017505134824275	0.0			
observable_SHP1_abs		model1_data2	1.4269196057381976	0.0			
observable_SHP1_abs		model1_data2	1.4269196057381976	0.0			
observable_SHP1_abs		model1_data2	1.4269196057381976	0.0			
observable_CIS_abs		model1_data2	1.391112263272002	120.0			
observable_CIS_abs		model1_data2	1.391112263272002	120.0			
observable_CIS_abs		model1_data2	1.391112263272002	120.0			
observable_SOCS3_abs		model1_data2	1.004933951453598	120.0			
observable_SOCS3_abs		model1_data2	1.004933951453598	120.0			
observable_SOCS3_abs		model1_data2	1.004933951453598	120.0			
observable_pSTAT5B_rel		model1_data2	0.2368274759700101	0.0			
observable_pSTAT5B_rel		model1_data2	0.2368274759700101	0.0			
observable_pSTAT5B_rel		model1_data2	0.2368274759700101	0.0			
observable_pSTAT5B_rel		model1_data2	0.2368274759700101	0.0			
observable_pSTAT5B_rel		model1_data2	73.65651844380344	10.0			
observable_pSTAT5B_rel		model1_data2	73.65651844380344	10.0			
observable_pSTAT5B_rel		model1_data2	73.65651844380344	10.0			
observable_pSTAT5B_rel		model1_data2	73.65651844380344	10.0			
observable_pJAK2_au		model1_data20	0.002127475088447161	30.0			
observable_pJAK2_au		model1_data20	0.002127475088447161	30.0			
observable_pJAK2_au		model1_data20	0.002127475088447161	30.0			
observable_pEpoR_au		model1_data20	-0.09377345722948544	30.0			
observable_pEpoR_au		model1_data20	-0.09377345722948544	30.0			
observable_pEpoR_au		model1_data20	-0.09377345722948544	30.0			
observable_pJAK2_au		model1_data21	-0.4271955283385804	30.0			
observable_pJAK2_au		model1_data21	-0.4271955283385804	30.0			
observable_pJAK2_au		model1_data21	-0.4271955283385804	30.0			
observable_pEpoR_au		model1_data21	-0.3033569768149527	30.0			
observable_pEpoR_au		model1_data21	-0.3033569768149527	30.0			
observable_pEpoR_au		model1_data21	-0.3033569768149527	30.0			
observable_pJAK2_au		model1_data22	0.13214071671305394	30.0			
observable_pJAK2_au		model1_data22	0.13214071671305394	30.0			
observable_pJAK2_au		model1_data22	0.13214071671305394	30.0			
observable_pEpoR_au		model1_data22	-0.03204112363885469	30.0			
observable_pEpoR_au		model1_data22	-0.03204112363885469	30.0			
observable_pEpoR_au		model1_data22	-0.03204112363885469	30.0			
